,Id,OrderId,ProductId,UnitPrice,Quantity,Discount,CustomerId,EmployeeId,OrderDate,ShipVia,ShipName,ShipAddress,ShipCity,ShipRegion,ShipPostalCode,ShipCountry,price,OnSale,discounted_order,order_total,week_day,month,month_name
1306,10745/59,10745,59,55.0,45,0.0,QUICK,9,2013-11-18,1,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,2475.0,0,0,4529.8,0,11,nov
1307,10745/72,10745,72,34.8,7,0.0,QUICK,9,2013-11-18,1,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,243.59999999999997,0,0,4529.8,0,11,nov
1308,10746/13,10746,13,6.0,6,0.0,CHOPS,1,2013-11-19,3,Chop-suey Chinese,Hauptstr. 31,Bern,Western Europe,3012,Switzerland,36.0,0,0,2311.7,1,11,nov
1309,10746/42,10746,42,14.0,28,0.0,CHOPS,1,2013-11-19,3,Chop-suey Chinese,Hauptstr. 31,Bern,Western Europe,3012,Switzerland,392.0,0,0,2311.7,1,11,nov
1310,10746/62,10746,62,49.3,9,0.0,CHOPS,1,2013-11-19,3,Chop-suey Chinese,Hauptstr. 31,Bern,Western Europe,3012,Switzerland,443.7,0,0,2311.7,1,11,nov
1311,10746/69,10746,69,36.0,40,0.0,CHOPS,1,2013-11-19,3,Chop-suey Chinese,Hauptstr. 31,Bern,Western Europe,3012,Switzerland,1440.0,0,0,2311.7,1,11,nov
1312,10747/31,10747,31,12.5,8,0.0,PICCO,6,2013-11-19,1,Piccolo und mehr,Geislweg 14,Salzburg,Western Europe,5020,Austria,100.0,0,0,1912.85,1,11,nov
1313,10747/41,10747,41,9.65,35,0.0,PICCO,6,2013-11-19,1,Piccolo und mehr,Geislweg 14,Salzburg,Western Europe,5020,Austria,337.75,0,0,1912.85,1,11,nov
1314,10747/63,10747,63,43.9,9,0.0,PICCO,6,2013-11-19,1,Piccolo und mehr,Geislweg 14,Salzburg,Western Europe,5020,Austria,395.09999999999997,0,0,1912.85,1,11,nov
1315,10747/69,10747,69,36.0,30,0.0,PICCO,6,2013-11-19,1,Piccolo und mehr,Geislweg 14,Salzburg,Western Europe,5020,Austria,1080.0,0,0,1912.85,1,11,nov
1316,10748/23,10748,23,9.0,44,0.0,SAVEA,3,2013-11-20,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,396.0,0,0,2196.0,2,11,nov
1317,10748/40,10748,40,18.4,40,0.0,SAVEA,3,2013-11-20,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,736.0,0,0,2196.0,2,11,nov
1318,10748/56,10748,56,38.0,28,0.0,SAVEA,3,2013-11-20,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,1064.0,0,0,2196.0,2,11,nov
1319,10749/56,10749,56,38.0,15,0.0,ISLAT,4,2013-11-20,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,570.0,0,0,1080.0,2,11,nov
1320,10749/59,10749,59,55.0,6,0.0,ISLAT,4,2013-11-20,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,330.0,0,0,1080.0,2,11,nov
1321,10749/76,10749,76,18.0,10,0.0,ISLAT,4,2013-11-20,2,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,180.0,0,0,1080.0,2,11,nov
1322,10750/14,10750,14,23.25,5,0.15,WARTH,9,2013-11-21,1,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,98.8125,1,1,1590.5625,3,11,nov
1323,10750/45,10750,45,9.5,40,0.15,WARTH,9,2013-11-21,1,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,323.0,1,1,1590.5625,3,11,nov
1324,10750/59,10750,59,55.0,25,0.15,WARTH,9,2013-11-21,1,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,1168.75,1,1,1590.5625,3,11,nov
1325,10751/26,10751,26,31.23,12,0.1,RICSU,3,2013-11-24,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,337.284,1,1,1631.484,6,11,nov
1326,10751/30,10751,30,25.89,30,0.0,RICSU,3,2013-11-24,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,776.7,0,1,1631.484,6,11,nov
1327,10751/50,10751,50,16.25,20,0.1,RICSU,3,2013-11-24,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,292.5,1,1,1631.484,6,11,nov
1328,10751/73,10751,73,15.0,15,0.0,RICSU,3,2013-11-24,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,225.0,0,1,1631.484,6,11,nov
1329,10752/1,10752,1,18.0,8,0.0,NORTS,2,2013-11-24,3,North/South,South House 300 Queensbridge,London,British Isles,SW7 1RZ,UK,144.0,0,0,252.0,6,11,nov
1330,10752/69,10752,69,36.0,3,0.0,NORTS,2,2013-11-24,3,North/South,South House 300 Queensbridge,London,British Isles,SW7 1RZ,UK,108.0,0,0,252.0,6,11,nov
1331,10753/45,10753,45,9.5,4,0.0,FRANS,3,2013-11-25,1,Franchi S.p.A.,Via Monte Bianco 34,Torino,Southern Europe,10100,Italy,38.0,0,0,88.0,0,11,nov
1332,10753/74,10753,74,10.0,5,0.0,FRANS,3,2013-11-25,1,Franchi S.p.A.,Via Monte Bianco 34,Torino,Southern Europe,10100,Italy,50.0,0,0,88.0,0,11,nov
1333,10754/40,10754,40,18.4,3,0.0,MAGAA,6,2013-11-25,3,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,55.199999999999996,0,0,55.199999999999996,0,11,nov
1334,10755/47,10755,47,9.5,30,0.25,BONAP,4,2013-11-26,2,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,213.75,1,1,1948.5,1,11,nov
1335,10755/56,10755,56,38.0,30,0.25,BONAP,4,2013-11-26,2,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,855.0,1,1,1948.5,1,11,nov
1336,10755/57,10755,57,19.5,14,0.25,BONAP,4,2013-11-26,2,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,204.75,1,1,1948.5,1,11,nov
1337,10755/69,10755,69,36.0,25,0.25,BONAP,4,2013-11-26,2,Bon app',"12, rue des Bouchers",Marseille,Western Europe,13008,France,675.0,1,1,1948.5,1,11,nov
1338,10756/18,10756,18,62.5,21,0.2,SPLIR,8,2013-11-27,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,1050.0,1,1,1990.0,2,11,nov
1339,10756/36,10756,36,19.0,20,0.2,SPLIR,8,2013-11-27,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,304.0,1,1,1990.0,2,11,nov
1340,10756/68,10756,68,12.5,6,0.2,SPLIR,8,2013-11-27,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,60.0,1,1,1990.0,2,11,nov
1341,10756/69,10756,69,36.0,20,0.2,SPLIR,8,2013-11-27,2,Split Rail Beer & Ale,P.O. Box 555,Lander,North America,82520,USA,576.0,1,1,1990.0,2,11,nov
1342,10757/34,10757,34,14.0,30,0.0,SAVEA,6,2013-11-27,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,420.0,0,0,3082.0,2,11,nov
1343,10757/59,10757,59,55.0,7,0.0,SAVEA,6,2013-11-27,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,385.0,0,0,3082.0,2,11,nov
1344,10757/62,10757,62,49.3,30,0.0,SAVEA,6,2013-11-27,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,1479.0,0,0,3082.0,2,11,nov
1345,10757/64,10757,64,33.25,24,0.0,SAVEA,6,2013-11-27,1,Save-a-lot Markets,187 Suffolk Ln.,Boise,North America,83720,USA,798.0,0,0,3082.0,2,11,nov
1346,10758/26,10758,26,31.23,20,0.0,RICSU,3,2013-11-28,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,624.6,0,0,1644.6,3,11,nov
1347,10758/52,10758,52,7.0,60,0.0,RICSU,3,2013-11-28,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,420.0,0,0,1644.6,3,11,nov
1348,10758/70,10758,70,15.0,40,0.0,RICSU,3,2013-11-28,3,Richter Supermarkt,Starenweg 5,Genève,Western Europe,1204,Switzerland,600.0,0,0,1644.6,3,11,nov
1349,10759/32,10759,32,32.0,10,0.0,ANATR,3,2013-11-28,3,Ana Trujillo Emparedados y helados,Avda. de la Constitución 2222,México D.F.,Central America,05021,Mexico,320.0,0,0,320.0,3,11,nov
1350,10760/25,10760,25,14.0,12,0.25,MAISD,4,2013-12-01,1,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Western Europe,B-1180,Belgium,126.0,1,1,2917.0,6,12,dec
1351,10760/27,10760,27,43.9,40,0.0,MAISD,4,2013-12-01,1,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Western Europe,B-1180,Belgium,1756.0,0,1,2917.0,6,12,dec
1352,10760/43,10760,43,46.0,30,0.25,MAISD,4,2013-12-01,1,Maison Dewey,Rue Joseph-Bens 532,Bruxelles,Western Europe,B-1180,Belgium,1035.0,1,1,2917.0,6,12,dec
1353,10761/25,10761,25,14.0,35,0.25,RATTC,5,2013-12-02,2,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,367.5,1,1,507.0,0,12,dec
1354,10761/75,10761,75,7.75,18,0.0,RATTC,5,2013-12-02,2,Rattlesnake Canyon Grocery,2817 Milton Dr.,Albuquerque,North America,87110,USA,139.5,0,1,507.0,0,12,dec
1355,10762/39,10762,39,18.0,16,0.0,FOLKO,3,2013-12-02,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,288.0,0,0,4337.0,0,12,dec
1356,10762/47,10762,47,9.5,30,0.0,FOLKO,3,2013-12-02,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,285.0,0,0,4337.0,0,12,dec
1357,10762/51,10762,51,53.0,28,0.0,FOLKO,3,2013-12-02,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,1484.0,0,0,4337.0,0,12,dec
1358,10762/56,10762,56,38.0,60,0.0,FOLKO,3,2013-12-02,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,2280.0,0,0,4337.0,0,12,dec
1359,10763/21,10763,21,10.0,40,0.0,FOLIG,3,2013-12-03,3,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,400.0,0,0,616.0,1,12,dec
1360,10763/22,10763,22,21.0,6,0.0,FOLIG,3,2013-12-03,3,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,126.0,0,0,616.0,1,12,dec
1361,10763/24,10763,24,4.5,20,0.0,FOLIG,3,2013-12-03,3,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,90.0,0,0,616.0,1,12,dec
1362,10764/3,10764,3,10.0,20,0.1,ERNSH,6,2013-12-03,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,180.0,1,1,2286.0,1,12,dec
1363,10764/39,10764,39,18.0,130,0.1,ERNSH,6,2013-12-03,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,2106.0,1,1,2286.0,1,12,dec
1364,10765/65,10765,65,21.05,80,0.1,QUICK,3,2013-12-04,3,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,1515.6,1,1,1515.6,2,12,dec
1365,10766/2,10766,2,19.0,40,0.0,OTTIK,4,2013-12-05,1,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Western Europe,50739,Germany,760.0,0,0,2310.0,3,12,dec
1366,10766/7,10766,7,30.0,35,0.0,OTTIK,4,2013-12-05,1,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Western Europe,50739,Germany,1050.0,0,0,2310.0,3,12,dec
1367,10766/68,10766,68,12.5,40,0.0,OTTIK,4,2013-12-05,1,Ottilies Käseladen,Mehrheimerstr. 369,Köln,Western Europe,50739,Germany,500.0,0,0,2310.0,3,12,dec
1368,10767/42,10767,42,14.0,2,0.0,SUPRD,4,2013-12-05,3,Suprêmes délices,"Boulevard Tirou, 255",Charleroi,Western Europe,B-6000,Belgium,28.0,0,0,28.0,3,12,dec
1369,10768/22,10768,22,21.0,4,0.0,AROUT,3,2013-12-08,2,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,84.0,0,0,1477.0,6,12,dec
1370,10768/31,10768,31,12.5,50,0.0,AROUT,3,2013-12-08,2,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,625.0,0,0,1477.0,6,12,dec
1371,10768/60,10768,60,34.0,15,0.0,AROUT,3,2013-12-08,2,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,510.0,0,0,1477.0,6,12,dec
1372,10768/71,10768,71,21.5,12,0.0,AROUT,3,2013-12-08,2,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,258.0,0,0,1477.0,6,12,dec
1373,10769/41,10769,41,9.65,30,0.05,VAFFE,3,2013-12-08,1,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,275.02500000000003,1,1,1684.275,6,12,dec
1374,10769/52,10769,52,7.0,15,0.05,VAFFE,3,2013-12-08,1,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,99.74999999999999,1,1,1684.275,6,12,dec
1375,10769/61,10769,61,28.5,20,0.0,VAFFE,3,2013-12-08,1,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,570.0,0,1,1684.275,6,12,dec
1376,10769/62,10769,62,49.3,15,0.0,VAFFE,3,2013-12-08,1,Vaffeljernet,Smagsloget 45,Århus,Northern Europe,8200,Denmark,739.5,0,1,1684.275,6,12,dec
1377,10770/11,10770,11,21.0,15,0.25,HANAR,8,2013-12-09,3,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil,236.25,1,1,236.25,0,12,dec
1378,10771/71,10771,71,21.5,16,0.0,ERNSH,9,2013-12-10,2,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,344.0,0,0,344.0,1,12,dec
1379,10772/29,10772,29,123.79,18,0.0,LEHMS,3,2013-12-10,2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Western Europe,60528,Germany,2228.2200000000003,0,0,3603.2200000000003,1,12,dec
1380,10772/59,10772,59,55.0,25,0.0,LEHMS,3,2013-12-10,2,Lehmanns Marktstand,Magazinweg 7,Frankfurt a.M.,Western Europe,60528,Germany,1375.0,0,0,3603.2200000000003,1,12,dec
1381,10773/17,10773,17,39.0,33,0.0,ERNSH,1,2013-12-11,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,1287.0,0,1,2030.4,2,12,dec
1382,10773/31,10773,31,12.5,70,0.2,ERNSH,1,2013-12-11,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,700.0,1,1,2030.4,2,12,dec
1383,10773/75,10773,75,7.75,7,0.2,ERNSH,1,2013-12-11,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,43.4,1,1,2030.4,2,12,dec
1384,10774/31,10774,31,12.5,2,0.25,FOLKO,4,2013-12-11,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,18.75,1,1,868.75,2,12,dec
1385,10774/66,10774,66,17.0,50,0.0,FOLKO,4,2013-12-11,1,Folk och fä HB,Åkergatan 24,Bräcke,Northern Europe,S-844 67,Sweden,850.0,0,1,868.75,2,12,dec
1386,10775/10,10775,10,31.0,6,0.0,THECR,7,2013-12-12,1,The Cracker Box,55 Grizzly Peak Rd.,Butte,North America,59801,USA,186.0,0,0,228.0,3,12,dec
1387,10775/67,10775,67,14.0,3,0.0,THECR,7,2013-12-12,1,The Cracker Box,55 Grizzly Peak Rd.,Butte,North America,59801,USA,42.0,0,0,228.0,3,12,dec
1388,10776/31,10776,31,12.5,16,0.05,ERNSH,1,2013-12-15,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,190.0,1,1,6635.275,6,12,dec
1389,10776/42,10776,42,14.0,12,0.05,ERNSH,1,2013-12-15,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,159.6,1,1,6635.275,6,12,dec
1390,10776/45,10776,45,9.5,27,0.05,ERNSH,1,2013-12-15,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,243.675,1,1,6635.275,6,12,dec
1391,10776/51,10776,51,53.0,120,0.05,ERNSH,1,2013-12-15,3,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,6041.999999999999,1,1,6635.275,6,12,dec
1392,10777/42,10777,42,14.0,20,0.2,GOURL,7,2013-12-15,2,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,South America,04876-786,Brazil,224.00000000000003,1,1,224.00000000000003,6,12,dec
1393,10778/41,10778,41,9.65,10,0.0,BERGS,3,2013-12-16,1,Berglunds snabbköp,Berguvsvägen  8,Luleå,Northern Europe,S-958 22,Sweden,96.5,0,0,96.5,0,12,dec
1394,10779/16,10779,16,17.45,20,0.0,MORGK,3,2013-12-16,2,Morgenstern Gesundkost,Heerstr. 22,Leipzig,Western Europe,04179,Germany,349.0,0,0,1335.0,0,12,dec
1395,10779/62,10779,62,49.3,20,0.0,MORGK,3,2013-12-16,2,Morgenstern Gesundkost,Heerstr. 22,Leipzig,Western Europe,04179,Germany,986.0,0,0,1335.0,0,12,dec
1396,10780/70,10780,70,15.0,35,0.0,LILAS,2,2013-12-16,1,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,525.0,0,0,720.0,0,12,dec
1397,10780/77,10780,77,13.0,15,0.0,LILAS,2,2013-12-16,1,LILA-Supermercado,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,South America,3508,Venezuela,195.0,0,0,720.0,0,12,dec
1398,10781/54,10781,54,7.45,3,0.2,WARTH,2,2013-12-17,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,17.880000000000003,1,1,975.88,1,12,dec
1399,10781/56,10781,56,38.0,20,0.2,WARTH,2,2013-12-17,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,608.0,1,1,975.88,1,12,dec
1400,10781/74,10781,74,10.0,35,0.0,WARTH,2,2013-12-17,3,Wartian Herkku,Torikatu 38,Oulu,Scandinavia,90110,Finland,350.0,0,1,975.88,1,12,dec
1401,10782/31,10782,31,12.5,1,0.0,CACTU,9,2013-12-17,3,Cactus Comidas para llevar,Cerrito 333,Buenos Aires,South America,1010,Argentina,12.5,0,0,12.5,1,12,dec
1402,10783/31,10783,31,12.5,10,0.0,HANAR,4,2013-12-18,2,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil,125.0,0,0,1442.5,2,12,dec
1403,10783/38,10783,38,263.5,5,0.0,HANAR,4,2013-12-18,2,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,South America,05454-876,Brazil,1317.5,0,0,1442.5,2,12,dec
1404,10784/36,10784,36,19.0,30,0.0,MAGAA,4,2013-12-18,3,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,570.0,0,1,1488.0,2,12,dec
1405,10784/39,10784,39,18.0,2,0.15,MAGAA,4,2013-12-18,3,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,30.599999999999998,1,1,1488.0,2,12,dec
1406,10784/72,10784,72,34.8,30,0.15,MAGAA,4,2013-12-18,3,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,Bergamo,Southern Europe,24100,Italy,887.4,1,1,1488.0,2,12,dec
1407,10785/10,10785,10,31.0,10,0.0,GROSR,1,2013-12-18,3,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,South America,1081,Venezuela,310.0,0,0,387.5,2,12,dec
1408,10785/75,10785,75,7.75,10,0.0,GROSR,1,2013-12-18,3,GROSELLA-Restaurante,5ª Ave. Los Palos Grandes,Caracas,South America,1081,Venezuela,77.5,0,0,387.5,2,12,dec
1409,10786/8,10786,8,40.0,30,0.2,QUEE,8,2013-12-19,1,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,South America,05487-020,Brazil,960.0,1,1,1531.0800000000002,3,12,dec
1410,10786/30,10786,30,25.89,15,0.2,QUEE,8,2013-12-19,1,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,South America,05487-020,Brazil,310.68000000000006,1,1,1531.0800000000002,3,12,dec
1411,10786/75,10786,75,7.75,42,0.2,QUEE,8,2013-12-19,1,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,South America,05487-020,Brazil,260.40000000000003,1,1,1531.0800000000002,3,12,dec
1412,10787/2,10787,2,19.0,15,0.05,LAMAI,2,2013-12-19,1,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,270.75,1,1,2622.7599999999998,3,12,dec
1413,10787/29,10787,29,123.79,20,0.05,LAMAI,2,2013-12-19,1,La maison d'Asie,1 rue Alsace-Lorraine,Toulouse,Western Europe,31000,France,2352.0099999999998,1,1,2622.7599999999998,3,12,dec
1414,10788/19,10788,19,9.2,50,0.05,QUICK,1,2013-12-22,2,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,436.99999999999994,1,1,731.5,6,12,dec
1415,10788/75,10788,75,7.75,40,0.05,QUICK,1,2013-12-22,2,QUICK-Stop,Taucherstraße 10,Cunewalde,Western Europe,01307,Germany,294.5,1,1,731.5,6,12,dec
1416,10789/18,10789,18,62.5,30,0.0,FOLIG,1,2013-12-22,2,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,1875.0,0,0,3687.0,6,12,dec
1417,10789/35,10789,35,18.0,15,0.0,FOLIG,1,2013-12-22,2,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,270.0,0,0,3687.0,6,12,dec
1418,10789/63,10789,63,43.9,30,0.0,FOLIG,1,2013-12-22,2,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,1317.0,0,0,3687.0,6,12,dec
1419,10789/68,10789,68,12.5,18,0.0,FOLIG,1,2013-12-22,2,Folies gourmandes,"184, chaussée de Tournai",Lille,Western Europe,59000,France,225.0,0,0,3687.0,6,12,dec
1420,10790/7,10790,7,30.0,3,0.15,GOURL,6,2013-12-22,1,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,South America,04876-786,Brazil,76.5,1,1,722.5,6,12,dec
1421,10790/56,10790,56,38.0,20,0.15,GOURL,6,2013-12-22,1,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,South America,04876-786,Brazil,646.0,1,1,722.5,6,12,dec
1422,10791/29,10791,29,123.79,14,0.05,FRANK,6,2013-12-23,2,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,1646.407,1,1,1829.757,0,12,dec
1423,10791/41,10791,41,9.65,20,0.05,FRANK,6,2013-12-23,2,Frankenversand,Berliner Platz 43,München,Western Europe,80805,Germany,183.35000000000002,1,1,1829.757,0,12,dec
1424,10792/2,10792,2,19.0,10,0.0,WOLZA,1,2013-12-23,3,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Eastern Europe,01-012,Poland,190.0,0,0,399.85,0,12,dec
1425,10792/54,10792,54,7.45,3,0.0,WOLZA,1,2013-12-23,3,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Eastern Europe,01-012,Poland,22.35,0,0,399.85,0,12,dec
1426,10792/68,10792,68,12.5,15,0.0,WOLZA,1,2013-12-23,3,Wolski Zajazd,ul. Filtrowa 68,Warszawa,Eastern Europe,01-012,Poland,187.5,0,0,399.85,0,12,dec
1427,10793/41,10793,41,9.65,14,0.0,AROUT,3,2013-12-24,3,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,135.1,0,0,191.1,1,12,dec
1428,10793/52,10793,52,7.0,8,0.0,AROUT,3,2013-12-24,3,Around the Horn,Brook Farm Stratford St. Mary,Colchester,British Isles,CO7 6JX,UK,56.0,0,0,191.1,1,12,dec
1429,10794/14,10794,14,23.25,15,0.2,QUEDE,6,2013-12-24,1,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,279.0,1,1,314.76,1,12,dec
1430,10794/54,10794,54,7.45,6,0.2,QUEDE,6,2013-12-24,1,Que Delícia,"Rua da Panificadora, 12",Rio de Janeiro,South America,02389-673,Brazil,35.760000000000005,1,1,314.76,1,12,dec
1431,10795/16,10795,16,17.45,65,0.0,ERNSH,8,2013-12-24,2,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,1134.25,0,1,2158.0,1,12,dec
1432,10795/17,10795,17,39.0,35,0.25,ERNSH,8,2013-12-24,2,Ernst Handel,Kirchgasse 6,Graz,Western Europe,8010,Austria,1023.75,1,1,2158.0,1,12,dec
1433,10796/26,10796,26,31.23,21,0.2,HILAA,3,2013-12-25,1,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,South America,5022,Venezuela,524.664,1,1,2341.364,2,12,dec
1434,10796/44,10796,44,19.45,10,0.0,HILAA,3,2013-12-25,1,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,South America,5022,Venezuela,194.5,0,1,2341.364,2,12,dec
1435,10796/64,10796,64,33.25,35,0.2,HILAA,3,2013-12-25,1,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,South America,5022,Venezuela,931.0,1,1,2341.364,2,12,dec
1436,10796/69,10796,69,36.0,24,0.2,HILAA,3,2013-12-25,1,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,South America,5022,Venezuela,691.2,1,1,2341.364,2,12,dec
1437,10797/11,10797,11,21.0,20,0.0,DRACD,7,2013-12-25,2,Drachenblut Delikatessen,Walserweg 21,Aachen,Western Europe,52066,Germany,420.0,0,0,420.0,2,12,dec
1438,10798/62,10798,62,49.3,2,0.0,ISLAT,2,2013-12-26,1,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,98.6,0,0,446.6,3,12,dec
1439,10798/72,10798,72,34.8,10,0.0,ISLAT,2,2013-12-26,1,Island Trading,Garden House Crowther Way,Cowes,British Isles,PO31 7PJ,UK,348.0,0,0,446.6,3,12,dec
1440,10799/13,10799,13,6.0,20,0.15,KOENE,9,2013-12-26,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,102.0,1,1,1553.5,3,12,dec
1441,10799/24,10799,24,4.5,20,0.15,KOENE,9,2013-12-26,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,76.5,1,1,1553.5,3,12,dec
1442,10799/59,10799,59,55.0,25,0.0,KOENE,9,2013-12-26,3,Königlich Essen,Maubelstr. 90,Brandenburg,Western Europe,14776,Germany,1375.0,0,1,1553.5,3,12,dec
1443,10800/11,10800,11,21.0,50,0.1,SEVES,1,2013-12-26,3,Seven Seas Imports,90 Wadhurst Rd.,London,British Isles,OX15 4NB,UK,945.0000000000001,1,1,1468.935,3,12,dec
