,Id,ProductId,UnitPrice,Quantity,Discount,OrderId,CustomerId,EmployeeId,OrderDate,ShipPostalCode,price,OnSale,discounted_order,order_total,week_day,month
1299,10742/3,3,10.0,20,0.0,10742,BOTTM,3,2013-11-14,T2F 8M4,200.0,False,False,3118.0,3,11
1300,10742/60,60,34.0,50,0.0,10742,BOTTM,3,2013-11-14,T2F 8M4,1700.0,False,False,3118.0,3,11
1301,10742/72,72,34.8,35,0.0,10742,BOTTM,3,2013-11-14,T2F 8M4,1218.0,False,False,3118.0,3,11
1302,10743/46,46,12.0,28,0.05,10743,AROUT,1,2013-11-17,CO7 6JX,319.19999999999993,True,True,319.19999999999993,6,11
1303,10744/40,40,18.4,50,0.2,10744,VAFFE,6,2013-11-17,8200,736.0,True,True,736.0,6,11
1304,10745/18,18,62.5,24,0.0,10745,QUICK,9,2013-11-18,01307,1500.0,False,False,4529.8,0,11
1305,10745/44,44,19.45,16,0.0,10745,QUICK,9,2013-11-18,01307,311.2,False,False,4529.8,0,11
1306,10745/59,59,55.0,45,0.0,10745,QUICK,9,2013-11-18,01307,2475.0,False,False,4529.8,0,11
1307,10745/72,72,34.8,7,0.0,10745,QUICK,9,2013-11-18,01307,243.59999999999997,False,False,4529.8,0,11
1308,10746/13,13,6.0,6,0.0,10746,CHOPS,1,2013-11-19,3012,36.0,False,False,2311.7,1,11
1309,10746/42,42,14.0,28,0.0,10746,CHOPS,1,2013-11-19,3012,392.0,False,False,2311.7,1,11
1310,10746/62,62,49.3,9,0.0,10746,CHOPS,1,2013-11-19,3012,443.7,False,False,2311.7,1,11
1311,10746/69,69,36.0,40,0.0,10746,CHOPS,1,2013-11-19,3012,1440.0,False,False,2311.7,1,11
1312,10747/31,31,12.5,8,0.0,10747,PICCO,6,2013-11-19,5020,100.0,False,False,1912.85,1,11
1313,10747/41,41,9.65,35,0.0,10747,PICCO,6,2013-11-19,5020,337.75,False,False,1912.85,1,11
1314,10747/63,63,43.9,9,0.0,10747,PICCO,6,2013-11-19,5020,395.09999999999997,False,False,1912.85,1,11
1315,10747/69,69,36.0,30,0.0,10747,PICCO,6,2013-11-19,5020,1080.0,False,False,1912.85,1,11
1316,10748/23,23,9.0,44,0.0,10748,SAVEA,3,2013-11-20,83720,396.0,False,False,2196.0,2,11
1317,10748/40,40,18.4,40,0.0,10748,SAVEA,3,2013-11-20,83720,736.0,False,False,2196.0,2,11
1318,10748/56,56,38.0,28,0.0,10748,SAVEA,3,2013-11-20,83720,1064.0,False,False,2196.0,2,11
1319,10749/56,56,38.0,15,0.0,10749,ISLAT,4,2013-11-20,PO31 7PJ,570.0,False,False,1080.0,2,11
1320,10749/59,59,55.0,6,0.0,10749,ISLAT,4,2013-11-20,PO31 7PJ,330.0,False,False,1080.0,2,11
1321,10749/76,76,18.0,10,0.0,10749,ISLAT,4,2013-11-20,PO31 7PJ,180.0,False,False,1080.0,2,11
1322,10750/14,14,23.25,5,0.15,10750,WARTH,9,2013-11-21,90110,98.8125,True,True,1590.5625,3,11
1323,10750/45,45,9.5,40,0.15,10750,WARTH,9,2013-11-21,90110,323.0,True,True,1590.5625,3,11
1324,10750/59,59,55.0,25,0.15,10750,WARTH,9,2013-11-21,90110,1168.75,True,True,1590.5625,3,11
1325,10751/26,26,31.23,12,0.1,10751,RICSU,3,2013-11-24,1204,337.284,True,True,1631.484,6,11
1326,10751/30,30,25.89,30,0.0,10751,RICSU,3,2013-11-24,1204,776.7,False,True,1631.484,6,11
1327,10751/50,50,16.25,20,0.1,10751,RICSU,3,2013-11-24,1204,292.5,True,True,1631.484,6,11
1328,10751/73,73,15.0,15,0.0,10751,RICSU,3,2013-11-24,1204,225.0,False,True,1631.484,6,11
1329,10752/1,1,18.0,8,0.0,10752,NORTS,2,2013-11-24,SW7 1RZ,144.0,False,False,252.0,6,11
1330,10752/69,69,36.0,3,0.0,10752,NORTS,2,2013-11-24,SW7 1RZ,108.0,False,False,252.0,6,11
1331,10753/45,45,9.5,4,0.0,10753,FRANS,3,2013-11-25,10100,38.0,False,False,88.0,0,11
1332,10753/74,74,10.0,5,0.0,10753,FRANS,3,2013-11-25,10100,50.0,False,False,88.0,0,11
1333,10754/40,40,18.4,3,0.0,10754,MAGAA,6,2013-11-25,24100,55.199999999999996,False,False,55.199999999999996,0,11
1334,10755/47,47,9.5,30,0.25,10755,BONAP,4,2013-11-26,13008,213.75,True,True,1948.5,1,11
1335,10755/56,56,38.0,30,0.25,10755,BONAP,4,2013-11-26,13008,855.0,True,True,1948.5,1,11
1336,10755/57,57,19.5,14,0.25,10755,BONAP,4,2013-11-26,13008,204.75,True,True,1948.5,1,11
1337,10755/69,69,36.0,25,0.25,10755,BONAP,4,2013-11-26,13008,675.0,True,True,1948.5,1,11
1338,10756/18,18,62.5,21,0.2,10756,SPLIR,8,2013-11-27,82520,1050.0,True,True,1990.0,2,11
1339,10756/36,36,19.0,20,0.2,10756,SPLIR,8,2013-11-27,82520,304.0,True,True,1990.0,2,11
1340,10756/68,68,12.5,6,0.2,10756,SPLIR,8,2013-11-27,82520,60.0,True,True,1990.0,2,11
1341,10756/69,69,36.0,20,0.2,10756,SPLIR,8,2013-11-27,82520,576.0,True,True,1990.0,2,11
1342,10757/34,34,14.0,30,0.0,10757,SAVEA,6,2013-11-27,83720,420.0,False,False,3082.0,2,11
1343,10757/59,59,55.0,7,0.0,10757,SAVEA,6,2013-11-27,83720,385.0,False,False,3082.0,2,11
1344,10757/62,62,49.3,30,0.0,10757,SAVEA,6,2013-11-27,83720,1479.0,False,False,3082.0,2,11
1345,10757/64,64,33.25,24,0.0,10757,SAVEA,6,2013-11-27,83720,798.0,False,False,3082.0,2,11
1346,10758/26,26,31.23,20,0.0,10758,RICSU,3,2013-11-28,1204,624.6,False,False,1644.6,3,11
1347,10758/52,52,7.0,60,0.0,10758,RICSU,3,2013-11-28,1204,420.0,False,False,1644.6,3,11
1348,10758/70,70,15.0,40,0.0,10758,RICSU,3,2013-11-28,1204,600.0,False,False,1644.6,3,11
1349,10759/32,32,32.0,10,0.0,10759,ANATR,3,2013-11-28,05021,320.0,False,False,320.0,3,11
1350,10760/25,25,14.0,12,0.25,10760,MAISD,4,2013-12-01,B-1180,126.0,True,True,2917.0,6,12
1351,10760/27,27,43.9,40,0.0,10760,MAISD,4,2013-12-01,B-1180,1756.0,False,True,2917.0,6,12
1352,10760/43,43,46.0,30,0.25,10760,MAISD,4,2013-12-01,B-1180,1035.0,True,True,2917.0,6,12
1353,10761/25,25,14.0,35,0.25,10761,RATTC,5,2013-12-02,87110,367.5,True,True,507.0,0,12
1354,10761/75,75,7.75,18,0.0,10761,RATTC,5,2013-12-02,87110,139.5,False,True,507.0,0,12
1355,10762/39,39,18.0,16,0.0,10762,FOLKO,3,2013-12-02,S-844 67,288.0,False,False,4337.0,0,12
1356,10762/47,47,9.5,30,0.0,10762,FOLKO,3,2013-12-02,S-844 67,285.0,False,False,4337.0,0,12
1357,10762/51,51,53.0,28,0.0,10762,FOLKO,3,2013-12-02,S-844 67,1484.0,False,False,4337.0,0,12
1358,10762/56,56,38.0,60,0.0,10762,FOLKO,3,2013-12-02,S-844 67,2280.0,False,False,4337.0,0,12
1359,10763/21,21,10.0,40,0.0,10763,FOLIG,3,2013-12-03,59000,400.0,False,False,616.0,1,12
1360,10763/22,22,21.0,6,0.0,10763,FOLIG,3,2013-12-03,59000,126.0,False,False,616.0,1,12
1361,10763/24,24,4.5,20,0.0,10763,FOLIG,3,2013-12-03,59000,90.0,False,False,616.0,1,12
1362,10764/3,3,10.0,20,0.1,10764,ERNSH,6,2013-12-03,8010,180.0,True,True,2286.0,1,12
1363,10764/39,39,18.0,130,0.1,10764,ERNSH,6,2013-12-03,8010,2106.0,True,True,2286.0,1,12
1364,10765/65,65,21.05,80,0.1,10765,QUICK,3,2013-12-04,01307,1515.6,True,True,1515.6,2,12
1365,10766/2,2,19.0,40,0.0,10766,OTTIK,4,2013-12-05,50739,760.0,False,False,2310.0,3,12
1366,10766/7,7,30.0,35,0.0,10766,OTTIK,4,2013-12-05,50739,1050.0,False,False,2310.0,3,12
1367,10766/68,68,12.5,40,0.0,10766,OTTIK,4,2013-12-05,50739,500.0,False,False,2310.0,3,12
1368,10767/42,42,14.0,2,0.0,10767,SUPRD,4,2013-12-05,B-6000,28.0,False,False,28.0,3,12
1369,10768/22,22,21.0,4,0.0,10768,AROUT,3,2013-12-08,CO7 6JX,84.0,False,False,1477.0,6,12
1370,10768/31,31,12.5,50,0.0,10768,AROUT,3,2013-12-08,CO7 6JX,625.0,False,False,1477.0,6,12
1371,10768/60,60,34.0,15,0.0,10768,AROUT,3,2013-12-08,CO7 6JX,510.0,False,False,1477.0,6,12
1372,10768/71,71,21.5,12,0.0,10768,AROUT,3,2013-12-08,CO7 6JX,258.0,False,False,1477.0,6,12
1373,10769/41,41,9.65,30,0.05,10769,VAFFE,3,2013-12-08,8200,275.02500000000003,True,True,1684.275,6,12
1374,10769/52,52,7.0,15,0.05,10769,VAFFE,3,2013-12-08,8200,99.74999999999999,True,True,1684.275,6,12
1375,10769/61,61,28.5,20,0.0,10769,VAFFE,3,2013-12-08,8200,570.0,False,True,1684.275,6,12
1376,10769/62,62,49.3,15,0.0,10769,VAFFE,3,2013-12-08,8200,739.5,False,True,1684.275,6,12
1377,10770/11,11,21.0,15,0.25,10770,HANAR,8,2013-12-09,05454-876,236.25,True,True,236.25,0,12
1378,10771/71,71,21.5,16,0.0,10771,ERNSH,9,2013-12-10,8010,344.0,False,False,344.0,1,12
1379,10772/29,29,123.79,18,0.0,10772,LEHMS,3,2013-12-10,60528,2228.2200000000003,False,False,3603.2200000000003,1,12
1380,10772/59,59,55.0,25,0.0,10772,LEHMS,3,2013-12-10,60528,1375.0,False,False,3603.2200000000003,1,12
1381,10773/17,17,39.0,33,0.0,10773,ERNSH,1,2013-12-11,8010,1287.0,False,True,2030.4,2,12
1382,10773/31,31,12.5,70,0.2,10773,ERNSH,1,2013-12-11,8010,700.0,True,True,2030.4,2,12
1383,10773/75,75,7.75,7,0.2,10773,ERNSH,1,2013-12-11,8010,43.4,True,True,2030.4,2,12
1384,10774/31,31,12.5,2,0.25,10774,FOLKO,4,2013-12-11,S-844 67,18.75,True,True,868.75,2,12
1385,10774/66,66,17.0,50,0.0,10774,FOLKO,4,2013-12-11,S-844 67,850.0,False,True,868.75,2,12
1386,10775/10,10,31.0,6,0.0,10775,THECR,7,2013-12-12,59801,186.0,False,False,228.0,3,12
1387,10775/67,67,14.0,3,0.0,10775,THECR,7,2013-12-12,59801,42.0,False,False,228.0,3,12
1388,10776/31,31,12.5,16,0.05,10776,ERNSH,1,2013-12-15,8010,190.0,True,True,6635.275,6,12
1389,10776/42,42,14.0,12,0.05,10776,ERNSH,1,2013-12-15,8010,159.6,True,True,6635.275,6,12
1390,10776/45,45,9.5,27,0.05,10776,ERNSH,1,2013-12-15,8010,243.675,True,True,6635.275,6,12
1391,10776/51,51,53.0,120,0.05,10776,ERNSH,1,2013-12-15,8010,6041.999999999999,True,True,6635.275,6,12
1392,10777/42,42,14.0,20,0.2,10777,GOURL,7,2013-12-15,04876-786,224.00000000000003,True,True,224.00000000000003,6,12
1393,10778/41,41,9.65,10,0.0,10778,BERGS,3,2013-12-16,S-958 22,96.5,False,False,96.5,0,12
1394,10779/16,16,17.45,20,0.0,10779,MORGK,3,2013-12-16,04179,349.0,False,False,1335.0,0,12
1395,10779/62,62,49.3,20,0.0,10779,MORGK,3,2013-12-16,04179,986.0,False,False,1335.0,0,12
1396,10780/70,70,15.0,35,0.0,10780,LILAS,2,2013-12-16,3508,525.0,False,False,720.0,0,12
1397,10780/77,77,13.0,15,0.0,10780,LILAS,2,2013-12-16,3508,195.0,False,False,720.0,0,12
1398,10781/54,54,7.45,3,0.2,10781,WARTH,2,2013-12-17,90110,17.880000000000003,True,True,975.88,1,12
1399,10781/56,56,38.0,20,0.2,10781,WARTH,2,2013-12-17,90110,608.0,True,True,975.88,1,12
1400,10781/74,74,10.0,35,0.0,10781,WARTH,2,2013-12-17,90110,350.0,False,True,975.88,1,12
1401,10782/31,31,12.5,1,0.0,10782,CACTU,9,2013-12-17,1010,12.5,False,False,12.5,1,12
1402,10783/31,31,12.5,10,0.0,10783,HANAR,4,2013-12-18,05454-876,125.0,False,False,1442.5,2,12
1403,10783/38,38,263.5,5,0.0,10783,HANAR,4,2013-12-18,05454-876,1317.5,False,False,1442.5,2,12
1404,10784/36,36,19.0,30,0.0,10784,MAGAA,4,2013-12-18,24100,570.0,False,True,1488.0,2,12
1405,10784/39,39,18.0,2,0.15,10784,MAGAA,4,2013-12-18,24100,30.599999999999998,True,True,1488.0,2,12
1406,10784/72,72,34.8,30,0.15,10784,MAGAA,4,2013-12-18,24100,887.4,True,True,1488.0,2,12
1407,10785/10,10,31.0,10,0.0,10785,GROSR,1,2013-12-18,1081,310.0,False,False,387.5,2,12
1408,10785/75,75,7.75,10,0.0,10785,GROSR,1,2013-12-18,1081,77.5,False,False,387.5,2,12
1409,10786/8,8,40.0,30,0.2,10786,QUEE,8,2013-12-19,05487-020,960.0,True,True,1531.0800000000002,3,12
1410,10786/30,30,25.89,15,0.2,10786,QUEE,8,2013-12-19,05487-020,310.68000000000006,True,True,1531.0800000000002,3,12
1411,10786/75,75,7.75,42,0.2,10786,QUEE,8,2013-12-19,05487-020,260.40000000000003,True,True,1531.0800000000002,3,12
1412,10787/2,2,19.0,15,0.05,10787,LAMAI,2,2013-12-19,31000,270.75,True,True,2622.7599999999998,3,12
1413,10787/29,29,123.79,20,0.05,10787,LAMAI,2,2013-12-19,31000,2352.0099999999998,True,True,2622.7599999999998,3,12
1414,10788/19,19,9.2,50,0.05,10788,QUICK,1,2013-12-22,01307,436.99999999999994,True,True,731.5,6,12
1415,10788/75,75,7.75,40,0.05,10788,QUICK,1,2013-12-22,01307,294.5,True,True,731.5,6,12
1416,10789/18,18,62.5,30,0.0,10789,FOLIG,1,2013-12-22,59000,1875.0,False,False,3687.0,6,12
1417,10789/35,35,18.0,15,0.0,10789,FOLIG,1,2013-12-22,59000,270.0,False,False,3687.0,6,12
1418,10789/63,63,43.9,30,0.0,10789,FOLIG,1,2013-12-22,59000,1317.0,False,False,3687.0,6,12
1419,10789/68,68,12.5,18,0.0,10789,FOLIG,1,2013-12-22,59000,225.0,False,False,3687.0,6,12
1420,10790/7,7,30.0,3,0.15,10790,GOURL,6,2013-12-22,04876-786,76.5,True,True,722.5,6,12
1421,10790/56,56,38.0,20,0.15,10790,GOURL,6,2013-12-22,04876-786,646.0,True,True,722.5,6,12
1422,10791/29,29,123.79,14,0.05,10791,FRANK,6,2013-12-23,80805,1646.407,True,True,1829.757,0,12
1423,10791/41,41,9.65,20,0.05,10791,FRANK,6,2013-12-23,80805,183.35000000000002,True,True,1829.757,0,12
1424,10792/2,2,19.0,10,0.0,10792,WOLZA,1,2013-12-23,01-012,190.0,False,False,399.85,0,12
1425,10792/54,54,7.45,3,0.0,10792,WOLZA,1,2013-12-23,01-012,22.35,False,False,399.85,0,12
1426,10792/68,68,12.5,15,0.0,10792,WOLZA,1,2013-12-23,01-012,187.5,False,False,399.85,0,12
1427,10793/41,41,9.65,14,0.0,10793,AROUT,3,2013-12-24,CO7 6JX,135.1,False,False,191.1,1,12
1428,10793/52,52,7.0,8,0.0,10793,AROUT,3,2013-12-24,CO7 6JX,56.0,False,False,191.1,1,12
1429,10794/14,14,23.25,15,0.2,10794,QUEDE,6,2013-12-24,02389-673,279.0,True,True,314.76,1,12
1430,10794/54,54,7.45,6,0.2,10794,QUEDE,6,2013-12-24,02389-673,35.760000000000005,True,True,314.76,1,12
1431,10795/16,16,17.45,65,0.0,10795,ERNSH,8,2013-12-24,8010,1134.25,False,True,2158.0,1,12
1432,10795/17,17,39.0,35,0.25,10795,ERNSH,8,2013-12-24,8010,1023.75,True,True,2158.0,1,12
1433,10796/26,26,31.23,21,0.2,10796,HILAA,3,2013-12-25,5022,524.664,True,True,2341.364,2,12
1434,10796/44,44,19.45,10,0.0,10796,HILAA,3,2013-12-25,5022,194.5,False,True,2341.364,2,12
1435,10796/64,64,33.25,35,0.2,10796,HILAA,3,2013-12-25,5022,931.0,True,True,2341.364,2,12
1436,10796/69,69,36.0,24,0.2,10796,HILAA,3,2013-12-25,5022,691.2,True,True,2341.364,2,12
1437,10797/11,11,21.0,20,0.0,10797,DRACD,7,2013-12-25,52066,420.0,False,False,420.0,2,12
1438,10798/62,62,49.3,2,0.0,10798,ISLAT,2,2013-12-26,PO31 7PJ,98.6,False,False,446.6,3,12
1439,10798/72,72,34.8,10,0.0,10798,ISLAT,2,2013-12-26,PO31 7PJ,348.0,False,False,446.6,3,12
1440,10799/13,13,6.0,20,0.15,10799,KOENE,9,2013-12-26,14776,102.0,True,True,1553.5,3,12
1441,10799/24,24,4.5,20,0.15,10799,KOENE,9,2013-12-26,14776,76.5,True,True,1553.5,3,12
1442,10799/59,59,55.0,25,0.0,10799,KOENE,9,2013-12-26,14776,1375.0,False,True,1553.5,3,12
1443,10800/11,11,21.0,50,0.1,10800,SEVES,1,2013-12-26,OX15 4NB,945.0000000000001,True,True,1468.935,3,12
1444,10800/51,51,53.0,10,0.1,10800,SEVES,1,2013-12-26,OX15 4NB,477.0,True,True,1468.935,3,12
1445,10800/54,54,7.45,7,0.1,10800,SEVES,1,2013-12-26,OX15 4NB,46.935,True,True,1468.935,3,12
1446,10801/17,17,39.0,40,0.25,10801,BOLID,4,2013-12-29,28023,1170.0,True,True,3026.85,6,12
1447,10801/29,29,123.79,20,0.25,10801,BOLID,4,2013-12-29,28023,1856.85,True,True,3026.85,6,12
1448,10802/30,30,25.89,25,0.25,10802,SIMOB,4,2013-12-29,1734,485.4375,True,True,2942.8125,6,12
1449,10802/51,51,53.0,30,0.25,10802,SIMOB,4,2013-12-29,1734,1192.5,True,True,2942.8125,6,12
1450,10802/55,55,24.0,60,0.25,10802,SIMOB,4,2013-12-29,1734,1080.0,True,True,2942.8125,6,12
1451,10802/62,62,49.3,5,0.25,10802,SIMOB,4,2013-12-29,1734,184.87499999999997,True,True,2942.8125,6,12
1452,10803/19,19,9.2,24,0.05,10803,WELLI,4,2013-12-30,08737-363,209.75999999999996,True,True,1193.01,0,12
1453,10803/25,25,14.0,15,0.05,10803,WELLI,4,2013-12-30,08737-363,199.49999999999997,True,True,1193.01,0,12
1454,10803/59,59,55.0,15,0.05,10803,WELLI,4,2013-12-30,08737-363,783.75,True,True,1193.01,0,12
1455,10804/10,10,31.0,36,0.0,10804,SEVES,6,2013-12-30,OX15 4NB,1116.0,False,True,2278.4,0,12
1456,10804/28,28,45.6,24,0.0,10804,SEVES,6,2013-12-30,OX15 4NB,1094.4,False,True,2278.4,0,12
1457,10804/49,49,20.0,4,0.15,10804,SEVES,6,2013-12-30,OX15 4NB,68.0,True,True,2278.4,0,12
1458,10805/34,34,14.0,10,0.0,10805,THEBI,2,2013-12-30,97201,140.0,False,False,2775.0,0,12
1459,10805/38,38,263.5,10,0.0,10805,THEBI,2,2013-12-30,97201,2635.0,False,False,2775.0,0,12
1460,10806/2,2,19.0,20,0.25,10806,VICTE,3,2013-12-31,69004,285.0,True,True,439.6,1,12
1461,10806/65,65,21.05,2,0.0,10806,VICTE,3,2013-12-31,69004,42.1,False,True,439.6,1,12
1462,10806/74,74,10.0,15,0.25,10806,VICTE,3,2013-12-31,69004,112.5,True,True,439.6,1,12
1463,10807/40,40,18.4,1,0.0,10807,FRANS,4,2013-12-31,10100,18.4,False,False,18.4,1,12
1464,10808/56,56,38.0,20,0.15,10808,OLDWO,2,2014-01-01,99508,646.0,True,True,1411.0,2,1
1465,10808/76,76,18.0,50,0.15,10808,OLDWO,2,2014-01-01,99508,765.0,True,True,1411.0,2,1
1466,10809/52,52,7.0,20,0.0,10809,WELLI,7,2014-01-01,08737-363,140.0,False,False,140.0,2,1
1467,10810/13,13,6.0,7,0.0,10810,LAUGB,2,2014-01-01,V3F 2K1,42.0,False,False,187.0,2,1
1468,10810/25,25,14.0,5,0.0,10810,LAUGB,2,2014-01-01,V3F 2K1,70.0,False,False,187.0,2,1
1469,10810/70,70,15.0,5,0.0,10810,LAUGB,2,2014-01-01,V3F 2K1,75.0,False,False,187.0,2,1
1470,10811/19,19,9.2,15,0.0,10811,LINOD,8,2014-01-02,4980,138.0,False,False,852.0,3,1
1471,10811/23,23,9.0,18,0.0,10811,LINOD,8,2014-01-02,4980,162.0,False,False,852.0,3,1
1472,10811/40,40,18.4,30,0.0,10811,LINOD,8,2014-01-02,4980,552.0,False,False,852.0,3,1
1473,10812/31,31,12.5,16,0.1,10812,REGGC,5,2014-01-02,42100,180.0,True,True,1692.8,3,1
1474,10812/72,72,34.8,40,0.1,10812,REGGC,5,2014-01-02,42100,1252.8,True,True,1692.8,3,1
1475,10812/77,77,13.0,20,0.0,10812,REGGC,5,2014-01-02,42100,260.0,False,True,1692.8,3,1
1476,10813/2,2,19.0,12,0.2,10813,RICAR,1,2014-01-05,02389-890,182.4,True,True,602.4,6,1
1477,10813/46,46,12.0,35,0.0,10813,RICAR,1,2014-01-05,02389-890,420.0,False,True,602.4,6,1
1478,10814/41,41,9.65,20,0.0,10814,VICTE,3,2014-01-05,69004,193.0,False,True,1788.4499999999998,6,1
1479,10814/43,43,46.0,20,0.15,10814,VICTE,3,2014-01-05,69004,782.0,True,True,1788.4499999999998,6,1
1480,10814/48,48,12.75,8,0.15,10814,VICTE,3,2014-01-05,69004,86.7,True,True,1788.4499999999998,6,1
1481,10814/61,61,28.5,30,0.15,10814,VICTE,3,2014-01-05,69004,726.7499999999999,True,True,1788.4499999999998,6,1
1482,10815/33,33,2.5,16,0.0,10815,SAVEA,2,2014-01-05,83720,40.0,False,False,40.0,6,1
1483,10816/38,38,263.5,30,0.05,10816,GREAL,4,2014-01-06,97403,7509.75,True,True,8446.45,0,1
1484,10816/62,62,49.3,20,0.05,10816,GREAL,4,2014-01-06,97403,936.6999999999998,True,True,8446.45,0,1
1485,10817/26,26,31.23,40,0.15,10817,KOENE,3,2014-01-06,14776,1061.82,True,True,10952.845,0,1
1486,10817/38,38,263.5,30,0.0,10817,KOENE,3,2014-01-06,14776,7905.0,False,True,10952.845,0,1
1487,10817/40,40,18.4,60,0.15,10817,KOENE,3,2014-01-06,14776,938.4,True,True,10952.845,0,1
1488,10817/62,62,49.3,25,0.15,10817,KOENE,3,2014-01-06,14776,1047.6249999999998,True,True,10952.845,0,1
1489,10818/32,32,32.0,20,0.0,10818,MAGAA,7,2014-01-07,24100,640.0,False,False,833.0,1,1
1490,10818/41,41,9.65,20,0.0,10818,MAGAA,7,2014-01-07,24100,193.0,False,False,833.0,1,1
1491,10819/43,43,46.0,7,0.0,10819,CACTU,2,2014-01-07,1010,322.0,False,False,477.0,1,1
1492,10819/75,75,7.75,20,0.0,10819,CACTU,2,2014-01-07,1010,155.0,False,False,477.0,1,1
1493,10820/56,56,38.0,30,0.0,10820,RATTC,3,2014-01-07,87110,1140.0,False,False,1140.0,1,1
1494,10821/35,35,18.0,20,0.0,10821,SPLIR,1,2014-01-08,82520,360.0,False,False,678.0,2,1
1495,10821/51,51,53.0,6,0.0,10821,SPLIR,1,2014-01-08,82520,318.0,False,False,678.0,2,1
1496,10822/62,62,49.3,3,0.0,10822,TRAIH,6,2014-01-08,98034,147.89999999999998,False,False,237.89999999999998,2,1
1497,10822/70,70,15.0,6,0.0,10822,TRAIH,6,2014-01-08,98034,90.0,False,False,237.89999999999998,2,1
1498,10823/11,11,21.0,20,0.1,10823,LILAS,5,2014-01-09,3508,378.00000000000006,True,True,2826.0,3,1
1499,10823/57,57,19.5,15,0.0,10823,LILAS,5,2014-01-09,3508,292.5,False,True,2826.0,3,1
1500,10823/59,59,55.0,40,0.1,10823,LILAS,5,2014-01-09,3508,1980.0,True,True,2826.0,3,1
1501,10823/77,77,13.0,15,0.1,10823,LILAS,5,2014-01-09,3508,175.50000000000003,True,True,2826.0,3,1
1502,10824/41,41,9.65,12,0.0,10824,FOLKO,8,2014-01-09,S-844 67,115.80000000000001,False,False,250.8,3,1
1503,10824/70,70,15.0,9,0.0,10824,FOLKO,8,2014-01-09,S-844 67,135.0,False,False,250.8,3,1
1504,10825/26,26,31.23,12,0.0,10825,DRACD,1,2014-01-09,52066,374.76,False,False,1030.76,3,1
1505,10825/53,53,32.8,20,0.0,10825,DRACD,1,2014-01-09,52066,656.0,False,False,1030.76,3,1
1506,10826/31,31,12.5,35,0.0,10826,BLONP,6,2014-01-12,67000,437.5,False,False,730.0,6,1
1507,10826/57,57,19.5,15,0.0,10826,BLONP,6,2014-01-12,67000,292.5,False,False,730.0,6,1
1508,10827/10,10,31.0,15,0.0,10827,BONAP,1,2014-01-12,13008,465.0,False,False,843.0,6,1
1509,10827/39,39,18.0,21,0.0,10827,BONAP,1,2014-01-12,13008,378.0,False,False,843.0,6,1
1510,10828/20,20,81.0,5,0.0,10828,RANCH,9,2014-01-13,1010,405.0,False,False,932.0,0,1
1511,10828/38,38,263.5,2,0.0,10828,RANCH,9,2014-01-13,1010,527.0,False,False,932.0,0,1
1512,10829/2,2,19.0,10,0.0,10829,ISLAT,9,2014-01-13,PO31 7PJ,190.0,False,False,1764.0,0,1
1513,10829/8,8,40.0,20,0.0,10829,ISLAT,9,2014-01-13,PO31 7PJ,800.0,False,False,1764.0,0,1
1514,10829/13,13,6.0,10,0.0,10829,ISLAT,9,2014-01-13,PO31 7PJ,60.0,False,False,1764.0,0,1
1515,10829/60,60,34.0,21,0.0,10829,ISLAT,9,2014-01-13,PO31 7PJ,714.0,False,False,1764.0,0,1
1516,10830/6,6,25.0,6,0.0,10830,TRADH,4,2014-01-13,05634-030,150.0,False,False,1974.0,0,1
1517,10830/39,39,18.0,28,0.0,10830,TRADH,4,2014-01-13,05634-030,504.0,False,False,1974.0,0,1
1518,10830/60,60,34.0,30,0.0,10830,TRADH,4,2014-01-13,05634-030,1020.0,False,False,1974.0,0,1
1519,10830/68,68,12.5,24,0.0,10830,TRADH,4,2014-01-13,05634-030,300.0,False,False,1974.0,0,1
1520,10831/19,19,9.2,2,0.0,10831,SANTG,3,2014-01-14,4110,18.4,False,False,2684.4,1,1
1521,10831/35,35,18.0,8,0.0,10831,SANTG,3,2014-01-14,4110,144.0,False,False,2684.4,1,1
1522,10831/38,38,263.5,8,0.0,10831,SANTG,3,2014-01-14,4110,2108.0,False,False,2684.4,1,1
1523,10831/43,43,46.0,9,0.0,10831,SANTG,3,2014-01-14,4110,414.0,False,False,2684.4,1,1
1524,10832/13,13,6.0,3,0.2,10832,LAMAI,2,2014-01-14,31000,14.400000000000002,True,True,475.11,1,1
1525,10832/25,25,14.0,10,0.2,10832,LAMAI,2,2014-01-14,31000,112.00000000000001,True,True,475.11,1,1
1526,10832/44,44,19.45,16,0.2,10832,LAMAI,2,2014-01-14,31000,248.96,True,True,475.11,1,1
1527,10832/64,64,33.25,3,0.0,10832,LAMAI,2,2014-01-14,31000,99.75,False,True,475.11,1,1
1528,10833/7,7,30.0,20,0.1,10833,OTTIK,6,2014-01-15,50739,540.0,True,True,906.9300000000001,2,1
1529,10833/31,31,12.5,9,0.1,10833,OTTIK,6,2014-01-15,50739,101.25,True,True,906.9300000000001,2,1
1530,10833/53,53,32.8,9,0.1,10833,OTTIK,6,2014-01-15,50739,265.68,True,True,906.9300000000001,2,1
1531,10834/29,29,123.79,8,0.05,10834,TRADH,1,2014-01-15,05634-030,940.804,True,True,1432.714,2,1
1532,10834/30,30,25.89,20,0.05,10834,TRADH,1,2014-01-15,05634-030,491.90999999999997,True,True,1432.714,2,1
1533,10835/59,59,55.0,15,0.0,10835,ALFKI,1,2014-01-15,12209,825.0,False,True,845.8,2,1
